ፍቅር ትቅደም የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , ፍቅር_ትቅደም ) )
ሲሳይ አብርሀም የድሬዳዋ ከተማ እግርኳስ ክለብ ስራ አስኪያጅ ነው	answer ( ? , ስራ_አስኪያጅ ( ድሬዳዋ_ከተማ_ክለብ , ሲሳይ_አብርሀም ) )
ሳሙኤል ጥላሁን ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ሳሙኤል_ጥላሁን ) , ፊልም ( ሳሙኤል_ጥላሁን , ያልተከፈለ ) )
በጃዕፈር መጸሃፍ መደብር የሚከፋፈሉ የታሪክ መጸሃፍቶችን ጥቀስ	answer ( A , መጸሃፍ_አይነት ( A , ታሪክ_መጸሃፍ ) , ዋና_ማከፋፋያ ( A , ጃዕፈር_መጸሃፍ_መደብር ) )
ከእለታተ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , ከእለታተ ) )
ከዳዲ ቱራ የሚባለው የበእውቀቱ ስዩም መጸሃፍ መቸ ታተመ	answer ( A , ደራሲ ( እውቀቱ_ስዩም ) , ድርሰት ( እውቀቱ_ስዩም , ዳዲ_ቱራ ) , የታተመበተ_ጊዜ ( ዳዲ_ቱራ , A ) )
በፊልም ትወና ብዛት ሰይፈሚካኤል ተስፋየ ከካሳሁን ፍሰሃ ይበልጣል	answer ( ? , ፊልም ( ሰይፈሚካኤል_ተስፋየ , A ) , ፊልም ( ካሳሁን_ፍሰሃ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
አማኑኤል ሀበታሙ ምን ምን ፊልሞችን ሰርቷል	answer ( A , ተዋናይ ( አማኑኤል_ሀበታሙ ) , ፊልም ( አማኑኤል_ሀበታሙ , A ) )
ሽመልስ በቀለ የተጫወተባቸው ክለቦችን ጥቀስ	answer ( A , የሚጫወትበት_ቡድን ( ሽመልስ_በቀለ , A ) )
አሶሳ የቤንሻንጉል ጉሙዝ ክልል ዋና ከተማ ነች	answer ( ? , ዋና_ከተማ ( ቤንሻንጉል_ጉሙዝ_ክልል , አሶሳ ) )
በፊልም ትወና ብዛት በሌን ማሞ ከካሳሁን ፍሰሃ ይበልጣል	answer ( ? , ፊልም ( በሌን_ማሞ , A ) , ፊልም ( ካሳሁን_ፍሰሃ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ላንጋኖ ሀይቅ የሚገኛው ጋምቤላ ክልል ነው	answer ( ? , መገኛ_ክልል ( ላንጋኖ_ሀይቅ , ጋምቤላ_ክልል ) )
ማርካ የሚለውን ፊልም ፕሮድዩስ ያደረገው ማነው	answer ( A , ፕሮድዩሰር ( A ) , ፊልም ( A , ማርካ ) )
ማህሌት ደመረ መዝፈን የጀመረው መቸ ነው	answer ( A , ዘፈን_የጀመረበት_ቀን ( ማህሌት_ደመረ , A ) )
ትግራይ ክልል ውስጥ አውንጅ ይነገራል	answer ( ? , የሚነገር_ቋንቋ ( ጋምቤላ_ክልል , አውንጅ ) )
ነጭሳር ብሄራዊ ፓርክ የተመሰረተው መቸ ነው	answer ( A , ምስረታ_ጊዜ ( ነጭሳር_ብሄራዊ_ፓርክ , A ) )
ጥሎ ማለፍ በሃኖስ ፊልም ፕሮዳክሽን ነው የተዘጋጀው	answer ( ? , ፊልም ( ጥሎ_ማለፍ ) , ፕሮዳክሽን ( ጥሎ_ማለፍ , ሃኖስ_ፊልም_ፕሮዳክሽን ) )
ደራሲ ዳኛቸው ወርቁ ዲግሪ ያሳበደው የሚለውን መጸሃፍ ጽፈዋል	answer ( ? , ደራሲ ( ዳኛቸው_ወርቁ ) , ድርሰት ( ዳኛቸው_ወርቁ , ዲግሪ_ያሳበደው ) )
የአርበኛው ልጅ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , የአርበኛው_ልጅ ) )
ኢትዮጵያ ቡና ስፖርት ክለብ በ1960 5ኛ ነው የወጣው	answer ( ? , ደረጃ_1960 ( ኢትዮጵያ_ቡና_ክለብ , 5ኛ ) )
አመሀ እሸቴ ረከርድስ ያሳተማቸው የነማንን ዘፋኞች ሙዚቃ ነው	answer ( A , ዘፋኝ ( A ) , አልበም_አታሚ ( አመሀ_እሸቴ_ረከርድስ_ማተሚያ ) , አሳታሚ ( A , አመሀ_እሸቴ_ረከርድስ_ማተሚያ ) )
ሄኖክ ወንድሙ የተወነባቸው ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ተዋናይ ( ሄኖክ_ወንድሙ ) , ፊልም ( ሄኖክ_ወንድሙ , A ) )
በምን እንግባባ የሚለው ፊልም ላይ ሰላም ተስፋየ ተውናለች	answer ( ? , ተዋናይ ( ሰላም_ተስፋየ ) , ፊልም ( ሰላም_ተስፋየ , በምን_እንግባባ ) )
የኔ ናት የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( የኔ_ናት ) , የተለቀቀበት_ጊዜ ( የኔ_ናት , 2009 ) )
የፖፕ ዘፈን አቀንቃኞችን እነማን ናቸው	answer ( A , ዘፋኝ ( A ) , ሙዚቃ_ስልት ( A , ፖፕ ) )
ኤዶሚያስ የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( ኤዶሚያስ ) , የተለቀቀበት_ጊዜ ( ኤዶሚያስ , A ) )
2013 የታተሙ የፍቅር መጸሃፍቶችን ጥቀስ	answer ( A , መጸሃፍ_አይነት ( A , ፍቅር_መጸሃፍ ) , የታተመባት_ጊዜ ( ኅሊና_ደወል , 2013 ) )
ቃል ስጭኝ የሚለው ፊልም ላይ ሰላም ተስፋየ ተውናለች	answer ( ? , ተዋናይ ( ሰላም_ተስፋየ ) , ፊልም ( ሰላም_ተስፋየ , ቃል_ስጭኝ ) )
አስቴር ከበደ ሬጌ የሙዚቃ ስልት ይጫወት ነበር	answer ( ? , ዘፋኝ ( አስቴር_ከበደ ) , ሙዚቃ_ስልት ( ጃኖ_ባንድ , ሬጌ ) )
የኡጋደን ድመቶች የሚለው መጻህፍ ከረጅም ልብወለድ ድርሰት ውስጥ ይካተታል	answer ( ? , መጸሃፍ_አይነት ( የኡጋደን_ድመቶች , ረጅም_ልብወለድ ) )
አልሰማሽም የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( አልሰማሽም ) , የተለቀቀበት_ጊዜ ( አልሰማሽም , 2009 ) )
የኛ ልጅ በርታ በርታ ሮማንቲክ ፊልም አይነት ነው	answer ( ? , ፊልም ( A ) , ፊልም_አይነት ( የኛ_ልጅ_በርታ_በርታ , ሮማንቲክ ) )
በፊልም ትወና ብዛት ቴወድሮስ ስፍራየ ከካሳሁን ፍሰሃ ይበልጣል	answer ( ? , ፊልም ( ቴወድሮስ_ስፍራየ , A ) , ፊልም ( ካሳሁን_ፍሰሃ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
የተፈራ ካሣ የትውልድ ቦታ የት ነው	answer ( A , ዘፋኝ ( አሊ_ቢራ ) , የተውለድ_ቦታ ( ተፈራ_ካሣ , A ) )
ቢንጎ የሚለው ፊልም ላይ የተወኑት እነማናቸው	answer ( A , ተዋናይ ( A ) , ፊልም ( A , ቢንጎ ) )
ያነገስከኝ የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ያነገስከኝ ) )
ጌታነህ ከበደ የሚጫወተው መሀከል ተከላካይ ቦታ ላይ ነው	answer ( ? , እግርኳስ_ተጨዋች ( ጌታነህ_ከበደ ) , ጨዋታ_ቦታ ( ጌታነህ_ከበደ , መሀከል_ተከላካይ ) )
ከመልካሙ ተበጀ ጋር አብረው የሰሩ የቡድን ባንድ ዘርዝር	answer ( A , ቡድን_ባንድ ( A ) , አብሮ_መስራት ( መልካሙ_ተበጀ , A ) )
የበቀል መንገድ የሚለው ፊልም ላይ ማህደር ሹመት ተውናለች	answer ( ? , ተዋናይ ( ማህደር_ሹመት ) , ፊልም ( ማህደር_ሹመት , የበቀል_መንገድ ) )
ባዩሽ ከበደ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ባዩሽ_ከበደ ) , ፊልም ( ባዩሽ_ከበደ , ያልተከፈለ ) )
ደብረ ብርሀን የተወለዱትን እሯጮች ዘርዝር	answer ( A , ትውልድ_ቦታ ( A , ደብረ_ብርሀን ) , እሯጭ ( A ) )
በአልበም ብዛት ታምራት ደስታ ከኬኔዲ መንገሻ ይበልጣል	answer ( ? , አልበም_ስም ( ታምራት_ደስታ , A ) , አልበም_ስም ( ኬኔዲ_መንገሻ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ፌቨን ከተማ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ፌቨን_ከተማ ) , ፊልም ( ፌቨን_ከተማ , ያልተከፈለ ) )
ጸሃፊ አበራ ለማ መቸ ሞቱ	answer ( A , ደራሲ ( አበራ_ለማ ) , የሞተበት_ጊዜ ( አበራ_ለማ , A ) )
ገብረመድህን ሀይሌ የደደቢት እግርኳስ ክለብ እግርኳስ ክለብ ሊቀመንበር ነው	answer ( ? , ሊቀመንበር ( ደደቢት_እግርኳስ_ክለብ_ክለብ , ገብረመድህን_ሀይሌ ) )
መስፍን ጋሻው የተወነባቸው ፊልሞችን ጥቀስ	answer ( A , ተዋናይ ( መስፍን_ጋሻው ) , ፊልም ( መስፍን_ጋሻው , A ) )
አለማየሁ ገላጋይ የጻፈው ሐዲስ የሚባለው መጸሃፍ በውስጡ ስንት ገጾች አሉት	answer ( A , ደራሲ ( አለማየሁ_ገላጋይ ) , ድርሰት ( አለማየሁ_ገላጋይ , ሐዲስ ) , ገጾች ( ሐዲስ , A ) )
ቅዱስ ጊዮርጊስ እግርኳስ ክለብ በ1932 ነው የተመሰረተው	answer ( ? , ምስረታ_ቀን ( ቅዱስ_ጊዮርጊስ_ክለብ , 1932 ) )
የመቅደስ መስፍን የሙዚቃ ስልት ምን ተብሎ ይጠራል	answer ( A , ሙዚቃ_ስልት ( መቅደስ_መስፍን , A ) )
ሮሃ ሙዚቃ ባንድ ስንት አባሎች ነበሩት	answer ( count ( A ) , ባንድ ( ሮሃ_ሙዚቃ_ባንድ ) , አባል ( ሮሃ_ሙዚቃ_ባንድ , A ) )
ቢንጎ የሚለው ፊልም ላይ ሰላም ተስፋየ ተውናለች	answer ( ? , ተዋናይ ( ሰላም_ተስፋየ ) , ፊልም ( ሰላም_ተስፋየ , ቢንጎ ) )
ስዩም ከበደ የማን ዋና አሰልጣኝ ናቸው	answer ( A , ዋና_አሰልጣኝ ( A , ስዩም_ከበደ ) )
አርፋጅ የሚለው ፊልም ላይ የተወኑት እነማናቸው	answer ( A , ተዋናይ ( A ) , ፊልም ( A , አርፋጅ ) )
ደቂቀ እስጢፋኖስ የሚባለው ረጅም ልብወለድ መጸሃፍ የት ነው የታተመው	answer ( A , መጸሃፍ_አይነት ( ደቂቀ_እስጢፋኖስ , ረጅም_ልብወለድ_መጸሃፍ ) , ማተሚያ_ቦታ ( ደቂቀ_እስጢፋኖስ , A ) )
የናፈኩት ሲቀር የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , የናፈኩት_ሲቀር ) )
ቀልድና ቀለበት የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ቀልድና_ቀለበት ) )
የአምሳል ምትኬ የሙዚቃ ስልት ኢትዮ ጃዝ ነው	answer ( ? , ዘፋኝ ( A ) , ሙዚቃ_ስልት ( አምሳል_ምትኬ , ኢትዮ_ጃዝ ) )
የመራዊ ዮሓንስ ያዘፋፈን ስልት ምን ተብሎ ይጠራል	answer ( A , ዘፋኝ ( መራዊ_ዮሓንስ ) , ሙዚቃ_ስልት ( ጃኖ_ባንድ , A ) )
ሞገድን የጻፈው ስብሐት ገብረ እግዚአብሔር ነው	answer ( ? , ደራሲ ( ስብሐት_ገብረእግዚአብሔር ) , ድርሰት ( ስብሐት_ገብረእግዚአብሔር , ሞገድ ) )
ታዛ የሚለውን ፊልም የደረሰው ማነው	answer ( A , ደራሲ ( A ) , ፊልም ( A , ታዛ ) )
ረቡኒ የሚለውን ፊልም ዳይሬክት ያደረገው ማነው	answer ( A , ዳይሬክተር ( A ) , ፊልም ( A , ረቡኒ ) )
ለሕትመት የበቁ የበእውቀቱ ስዩም መጻህፎች ስንት ናቸው	answer ( A , ደራሲ ( በእውቀቱ_ስዩም ) , ድርሰት ( በእውቀቱ_ስዩም , A ) )
ከደመና በላይ የሚለው ፊልም ላይ ስንት ተዋናዮች ተሳትፈዋል	answer ( count ( A ) , ተዋናይ ( A ) , ፊልም ( A , ከደመና_በላይ ) )
መርካቶ ሰፈሬ የሚለውን አልበም አበበ ተሰማ ነው የተጫወተው	answer ( ? , ዘፋኝ ( አበበ_ተሰማ ) , አልበም_ስም ( አበበ_ተሰማ , መርካቶ_ሰፈሬ ) )
እምቢ የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( እምቢ ) , የተለቀቀበት_ጊዜ ( እምቢ , A ) )
ከዘፋኞች መካከል ብዙ አልበም በመስራት ሻምበል በላይነህ የሚበልጥው ማነው	answer ( C , አልበም_ስም ( ሻምበል_በላይነህ , A ) , ዘፋኝ ( C ) , አልበም_ስም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
አመለሰት ሙጨ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( አመለሰት_ሙጨ ) , ፊልም ( አመለሰት_ሙጨ , ያልተከፈለ ) )
የጓሮ በር የሚለው ፊልም መቸ ነው የተለቀቀው	answer ( A , ፊልም ( የጓሮ_በር ) , የተለቀቀበት_ጊዜ ( የጓሮ_በር , A ) )
የዓለማየሁ እሸቴ ያዘፋፈን ስልት ምን ተብሎ ይጠራል	answer ( A , ዘፋኝ ( ዓለማየሁ_እሸቴ ) , ሙዚቃ_ስልት ( ጃኖ_ባንድ , A ) )
ባዩሽ ከበደ የተወነባቸው ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ተዋናይ ( ባዩሽ_ከበደ ) , ፊልም ( ባዩሽ_ከበደ , A ) )
ጥሩነሽ ዲባባ የረዥም እርቀት እሯጭ ነች	answer ( ? , የተሳተፈበት_ሩጫ_አይነት ( ጥሩነሽ_ዲባባ , ረዥም_እርቀት ) , እሯጭ ( ጥሩነሽ_ዲባባ ) )
ደረሲ መንግስቱ ለማ የት ነው የተወለዱት	answer ( A , ደራሲ ( መንግስቱ_ለማ ) , ትውልድ_ቦታ ( መንግስቱ_ለማ , A ) )
አያልነህ ሙላቱ የጻፏቸው የተውኔት ጽሁፎችን ጥቀስ	answer ( A , ደራሲ ( አያልነህ_ሙላቱ ) , ተውኔት_ድርሰት ( አያልነህ_ሙላቱ , A ) )
ባለቀን የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( ባለቀን ) , የተለቀቀበት_ጊዜ ( ባለቀን , 2009 ) )
ወንደሰን ብርሃኑ የተወነባቸው ፊልሞችን ስንት ናቸው	answer ( count ( A ) , ተዋናይ ( ወንደሰን_ብርሃኑ ) , ፊልም ( ወንደሰን_ብርሃኑ , A ) )
ደረሲ ኃይሉ ገብረዮሐንስ የት ነው የተወለዱት	answer ( A , ደራሲ ( ኃይሉ_ገብረዮሐንስ ) , ትውልድ_ቦታ ( ኃይሉ_ገብረዮሐንስ , A ) )
ደምስ በየነ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ደምስ_በየነ ) , ፊልም ( ደምስ_በየነ , ያልተከፈለ ) )
ሙዚቀኛው ባህታ ገብረ ሕይወት የት ነው የተወለደው	answer ( A , ዘፋኝ ( ባህታ_ገብረ_ሕይወት ) , የተወለደበት_ክልል ( A , አማራ_ክልል ) )
ገነት ንጋቱ የተወነባቸው ፊልሞችን ጥቀስ	answer ( A , ተዋናይ ( ገነት_ንጋቱ ) , ፊልም ( ገነት_ንጋቱ , A ) )
መርካቶ ሰፈሬ የሚለውን አልበም የሽመቤት ዱባለ ነው የተጫወተው	answer ( ? , ዘፋኝ ( የሽመቤት_ዱባለ ) , አልበም_ስም ( የሽመቤት_ዱባለ , መርካቶ_ሰፈሬ ) )
የአስቴር ከበደ አልበም አሳታሚውችን ጥቀስ	answer ( A , አልበም_ስም ( አስቴር_ከበደ , B ) , አልበም_አታሚ ( A ) , አሳታሚ ( B , A ) )
የታምራት ደስታ ያስተሰርያል የሚለው የአልበም ስም በውስጡ ስንት ዘፈኖች አሉት	answer ( count ( A ) , አልበም_ስም ( ታምራት_ደስታ , ያስተሰርያል ), አርዕስት ( ያስተሰርያል , A ) )
ፓፓራዚው የሚለውን ፊልም ዳይሬክት ያደረገው ማነው	answer ( A , ዳይሬክተር ( A ) , ፊልም ( A , ፓፓራዚው ) )
ኦሮማይ የሚባለው የተስፋዬ ገሠሠ መጸሃፍ መቸ ነው የታተመው	answer ( A , ደራሲ ( ተስፋዬ_ገሠሠ ) , ድርሰት ( ተስፋዬ_ገሠሠ , ኦሮማይ ) , የታተመባት_ጊዜ ( ኦሮማይ , A ) )
ቴወድሮስ ክፍሌ ያልተከፈለ የሚለው ፊልም ላይ ተውኗል	answer ( ? , ተዋናይ ( ቴወድሮስ_ክፍሌ ) , ፊልም ( ቴወድሮስ_ክፍሌ , ያልተከፈለ ) )
ትዕግስት ወይሶ መዝፈን የጀመረው መቸ ነው	answer ( A , ዘፈን_የጀመረበት_ቀን ( ትዕግስት_ወይሶ , A ) )
ሰመመን ሮማንቲክ ፊልም አይነት ነው	answer ( ? , ፊልም ( A ) , ፊልም_አይነት ( ሰመመን , ሮማንቲክ ) )
ነጠላ ዜማ የሚለው ፊልም ላይ የተወኑት እነማናቸው	answer ( A , ተዋናይ ( A ) , ፊልም ( A , ነጠላ_ዜማ ) )
በፊልም ዳይሬክተርነት ብዛት ሃይሌ ግርማ ከያሬድ ሹመቴ ይበልጣል	answer ( ? , ፊልም ( ሃይሌ_ግርማ , A ) , ፊልም ( ያሬድ_ሹመቴ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ከተዋናዮች መካከል ብዙ ፊልም በመስራት ካሳሁን ፍሰሃ የሚበልጥው ማነው	answer ( C , ፊልም ( ካሳሁን_ፍሰሃ , A ) , ተዋናይ ( C ) , ፊልም ( C , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
እወድሃለሁ የሚለው የአስቴር አወቀ አልበም ያሳተመው ማነው	answer ( A , አልበም_ስም ( አስቴር_አወቀ , እወድሃለሁ ) , አልበም_አታሚ ( A ) , አሳታሚ ( A , እወድሃለሁ ) )
ሲዳማ ቡና ስፖርት ክለብ በ1932 112ኛ ነው የወጣው	answer ( ? , ደረጃ_1932 ( ሲዳማ_ቡና_ክለብ , 112ኛ ) )
ለውለታሽ የሚለውን ፊልም ፕሮድዩስ ያደረገው ማነው	answer ( A , ፕሮድዩሰር ( A ) , ፊልም ( A , ለውለታሽ ) )
ገናዡ በሃኖስ ፊልም ፕሮዳክሽን ነው የተዘጋጀው	answer ( ? , ፊልም ( ገናዡ ) , ፕሮዳክሽን ( ገናዡ , ሃኖስ_ፊልም_ፕሮዳክሽን ) )
ይድነቃቸው ተሰማ የመቐለ ከነማ እግርኳስ ክለብ ቅጽል ስም ነው	answer ( ? , ቅጽል_ስም ( መቐለ_ከነማ , ይድነቃቸው_ተሰማ ) , ፉትቦል_ክለብ ( መቐለ_ከነማ ) )
አለማየሁ እሸቴ ከዘፈን በተጨማሪ ምን ምን ስራዎችን ይሰራል	answer ( A , ዘፋኝ ( አለማየሁ_እሸቴ ) , ባለሙያ ( አለማየሁ_እሸቴ , A ) )
በፊልም ዳይሬክተርነት ብዛት ሃይሌ ግርማ ከበረከት ወረደ ይበልጣል	answer ( ? , ፊልም ( ሃይሌ_ግርማ , A ) , ፊልም ( በረከት_ወረደ , B ) , ይበልጣል ( count ( A ) , count ( B ) ) )
ብዙአየሁ አለሙ የተወነባቸው ፊልሞችን ጥቀስ	answer ( A , ተዋናይ ( ብዙአየሁ_አለሙ ) , ፊልም ( ብዙአየሁ_አለሙ , A ) )
መቀሌ የሀረሪ ክልል ዋና ከተማ ነች	answer ( ? , ዋና_ከተማ ( ሀረሪ_ክልል , መቀሌ ) )
አቡዬሜዳ ተራራ ሽንተረሩ ኢትዮጵያ ደጋ ነው	answer ( ? , ሸንተረር ( አቡዬሜዳ_ተራራ , ኢትዮጵያ_ደጋ ) )
ወርቀ ዘቦ የሚለው ፊልም በ2009 ነው የተለቀቀው	answer ( ? , ፊልም ( ወርቀ_ዘቦ ) , የተለቀቀበት_ጊዜ ( ወርቀ_ዘቦ , 2009 ) )
